Column1,Column2,Column3,Column4,Column5,Column6
Channel

* Can adjust only value column *

DC Code *,DC Name *,RDC Code *,RDC Name *,RDC Inventory Target (Value) *,RDC Lead Time (Day) *
3000-C1,DC TEST 2,8020011,SCGH Korat test01,700000,5
8910,DC Korat 01,8020012,SCGH Korat RDC test 111,90000000.0,10
,,8020013,SCGH RDC โคราช,80000.888,4
3000-C1,DC TEST 2,7000,SCGH-TEST-RDC,100000,10
,,81RD,SCGH บุญทวีวัสดุ,6000000.000,2
,,2000-C1,RDC TEST change name,900000.00,1
,,2000-C2,RDC TEST with DC,700000.00,5
,,2000-C3,RDC TEST with DC 01,90000.80,5
,,2000-C4,RDC TEST with DC 02,90000.88,6
,,2000-C5,RDC TEST with DC 03,90000.89,9
,,2000-TC1,RDC UAT TEST,100000.00,5
,,TORDC2,TORDC2,200000000.00,990
,,3000-TC1,RDC UAT TEST 01,70000.00,5
