Column1,Column2,Column3,Column4
,,,,,,,,,,,,,,,,,,
* Can adjust only value column *,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Category (MCH2),Category (MCH2) Code,Category 
ซิงค์และอุปกรณ์,K3,ซิงค์ฝังเคาน์เตอร์,K301,DIAMOND,Forecast,1236.768
ซิงค์และอุปกรณ์,K3,ซิงค์ฝังเคาน์เตอร์,K301,DIAMOND,Actual,0.000,0
ซิงค์และอุปกรณ์,K3,ซิงค์ฝังเคาน์เตอร์,K301,DIAMOND,Target,8658.422,9082.581,9178.972,9230.710,13312.048,13788.076,14338.542,16797.775,17293.720,17631.838,18680.422,19417.515,167410.621
ซิงค์และอุปกรณ์,K3,ซิงค์ฝังเคาน์เตอร์,K301,DIAMOND,Adjust *
ซิงค์และอุปกรณ์,K3,ซิงค์ฝังเคาน์เตอร์,K301,HOY,Forecast,3845.900,3910.847,2766.591,2941.636,3023.687,2736.890,2606.210,2334.845,2058.628,,,,26225.234
ซิงค์และอุปกรณ์,K3,ซิงค์ฝังเคาน์เตอร์,K301,HOY,Actual,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0
ซิงค์และอุปกรณ์,K3,ซิงค์ฝังเคาน์เตอร์,K301,HOY,Target,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0
ซิงค์และอุปกรณ์,K3,ซิงค์ฝังเคาน์เตอร์,K301,HOY,Adjust *,,,,,,,,,,,,,0
ซิงค์และอุปกรณ์,K3,ซิงค์ขาตั้ง,K302,MOOLAR,Forecast,574.057,4666.023,533.263,1114.370,995.956,1229.139,1272.153,1059.210,1866.652,1804.110,1154.618,1849.969,18119.520
ซิงค์และอุปกรณ์,K3,ซิงค์ขาตั้ง,K302,MOOLAR,Actual,0.000,0.000,0.01,29660.827,30831.185,264518.472
ซิงค์และอุปกรณ์,K3,ซิงค์ขาตั้ง,K302,MOOLAR,Adjust *,,,,,,,,,,,,,0